sigma,n_hidden,n_ensemble,avg_rmse,ensemble_rmse,best_lr
noise-0.5sigma,2,25,23.37821292759609,23.25048381378635,0.0002592943797404
noise-0.5sigma,2,50,21.80224102024316,20.895734657315703,0.0002592943797404
noise-0.5sigma,2,100,26.48933762569647,24.831369546718626,1.610262027560939e-05
noise-0.5sigma,3,25,24.442535898821937,24.190495218465173,3.5622478902624444e-05
noise-0.5sigma,3,50,24.466287597441315,23.99997956003918,5.2983169062837125e-05
noise-0.5sigma,3,100,17.82837395740302,14.930855714971118,0.1
noise-0.5sigma,4,25,23.870092202959384,23.836216425778957,2.395026619987486e-05
noise-0.5sigma,4,50,16.999331363953676,15.27664408846417,0.0092367085718738
noise-0.5sigma,4,100,26.537967438000173,25.068088045027228,0.0062101694189156
noise-0.5sigma,5,25,25.355450199626556,24.669313499824238,7.278953843983146e-06
noise-0.5sigma,5,50,16.566794932586074,16.484248994220092,0.0452035365636025
noise-0.5sigma,5,100,24.407267065086067,24.120456644276498,0.0001172102297533
noise-0.5sigma,6,25,24.095067991000924,23.990430527352544,2.395026619987486e-05
noise-0.5sigma,6,50,12.708245144626376,12.64020560603822,0.0672335753649933
noise-0.5sigma,6,100,24.118364873601127,23.97540776480264,1e-06
noise-0.5sigma,7,25,23.83884002486736,23.83529925445302,3.5622478902624444e-05
noise-0.5sigma,7,50,16.901223122461445,16.1963343582533,0.0002592943797404
noise-0.5sigma,7,100,25.709124978902402,24.346647276101617,0.0028072162039411
noise-0.5sigma,8,25,25.418508544557746,24.230515554914184,1.487352107293512e-06
noise-0.5sigma,8,50,17.15441205271437,17.14657681023695,0.0137382379588326
noise-0.5sigma,8,100,13.091537079849966,12.93839339524936,0.1
noise-1sigma,2,25,33.38126355298764,31.39644161778166,0.0001743328822199
noise-1sigma,2,50,27.958346763661012,25.688639995436148,0.0028072162039411
noise-1sigma,2,100,26.03098877118447,25.901671074489013,0.0137382379588326
noise-1sigma,3,25,29.730477694731853,29.567926475206132,0.0003856620421163
noise-1sigma,3,50,30.84858282856681,30.83013874073444,2.395026619987486e-05
noise-1sigma,3,100,30.809956286828232,30.785837651008695,1.487352107293512e-06
noise-1sigma,4,25,31.096387704581286,31.094003153970764,3.290344562312671e-06
noise-1sigma,4,50,23.371031905362532,23.349445970236335,0.1
noise-1sigma,4,100,26.565679577415555,25.549902926504416,0.001887391822135
noise-1sigma,5,25,32.26649617359954,31.76167289989766,0.0028072162039411
noise-1sigma,5,50,31.87776019547265,31.329294712784375,1.082636733874054e-05
noise-1sigma,5,100,31.17273594205492,31.153045077288496,3.5622478902624444e-05
noise-1sigma,6,25,25.968319893894297,25.59054770721525,0.0012689610031679
noise-1sigma,6,50,26.949588542866632,25.854180494468846,0.001887391822135
noise-1sigma,6,100,26.680071471113106,26.47025394909969,0.1
noise-1sigma,7,25,23.59055870887002,23.431196529329156,0.1
noise-1sigma,7,50,30.97574653588236,30.972992247592877,0.030391953823132
noise-1sigma,7,100,23.461604864317827,23.417664308342637,1.082636733874054e-05
noise-1sigma,8,25,26.000881731196323,25.917672608946965,0.0012689610031679
noise-1sigma,8,50,30.261953385544686,30.216514595619277,0.0672335753649933
noise-1sigma,8,100,31.068053726339045,31.0670718701778,7.880462815669905e-05
noise-2sigma,2,25,48.311511129118415,47.804000627674334,0.0012689610031679
noise-2sigma,2,50,48.0483469841799,46.72056582157479,0.0452035365636025
noise-2sigma,2,100,51.21009921171876,49.84168837816703,2.2122162910704504e-06
noise-2sigma,3,25,50.418810912034004,50.0577180844625,1.610262027560939e-05
noise-2sigma,3,50,47.071725667919154,45.79039872311947,0.0041753189365604
noise-2sigma,3,100,49.87914761206604,49.795308672083266,4.893900918477499e-06
noise-2sigma,4,25,50.34680374367907,50.068285905654335,0.001887391822135
noise-2sigma,4,50,49.714339436474226,49.71037431901853,0.0204335971785694
noise-2sigma,4,100,51.954964883896515,50.337248226196714,0.1
noise-2sigma,5,25,49.845891343746025,49.79737996607516,0.0002592943797404
noise-2sigma,5,50,49.86955898730925,49.75750689348433,0.1
noise-2sigma,5,100,51.0832098859698,49.87412207952518,0.0672335753649933
noise-2sigma,6,25,49.57251258253146,49.56823811859339,0.1
noise-2sigma,6,50,47.156129307081635,47.02534199944443,0.030391953823132
noise-2sigma,6,100,49.73026635297801,49.72776087713665,0.1
noise-2sigma,7,25,47.018291076123944,46.99671877392747,0.030391953823132
noise-2sigma,7,50,47.17896818109258,47.049311588935325,0.0452035365636025
noise-2sigma,7,100,51.40860200151374,50.119873069514796,0.0204335971785694
noise-2sigma,8,25,47.20091360551365,46.9837184619269,0.1
noise-2sigma,8,50,46.89576475292408,46.84749890432278,0.1
noise-2sigma,8,100,47.167088913187136,46.954127243374046,7.880462815669905e-05
