# x, y
-1.00000,-0.46998
-0.98995,0.04640
-0.97990,-0.34367
-0.96985,0.20876
-0.95980,1.03019
-0.94975,0.60758
-0.93970,0.55553
-0.92965,-0.53456
-0.91960,1.06367
-0.90955,0.00511
-0.89950,1.30055
-0.88945,1.22139
-0.87940,1.11517
-0.86935,-0.66603
-0.85930,0.43017
-0.84925,0.59778
-0.83920,1.10520
-0.82915,0.87185
-0.81910,1.02901
-0.80905,1.73540
-0.79899,1.30058
-0.78894,-0.21006
-0.77889,1.12732
-0.76884,0.33963
-0.75879,-0.65595
-0.74874,1.07512
-0.73869,2.28306
-0.72864,1.63167
-0.71859,0.77679
-0.70854,-0.17889
-0.69849,0.69706
-0.68844,0.04447
-0.67839,0.25845
-0.66834,0.94832
-0.65829,1.81196
-0.64824,1.14515
-0.63819,0.21703
-0.62814,-0.30134
-0.61809,0.59665
-0.60804,2.16168
-0.59799,0.60965
-0.58794,-0.62562
-0.57789,-0.46941
-0.56784,0.15709
-0.55779,0.33208
-0.54774,0.51413
-0.53769,-0.00812
-0.52764,0.50561
-0.51759,-0.81355
-0.50754,-1.23370
-0.49749,-0.10773
-0.48744,1.13044
-0.47739,0.49843
-0.46734,-0.35773
-0.45729,-1.00302
-0.44724,0.79998
-0.43719,-1.27001
-0.42714,-0.35521
-0.41709,-1.88341
-0.40704,-0.23378
-0.39698,-1.34615
-0.38693,-0.48045
-0.37688,0.22168
-0.36683,-1.77893
-0.35678,0.32814
-0.34673,-0.64227
-0.33668,0.03691
-0.32663,0.35332
-0.31658,-0.97128
-0.30653,-0.03164
-0.29648,0.53502
-0.28643,-1.11593
-0.27638,-1.59989
-0.26633,-1.34876
-0.25628,-1.26419
-0.24623,-2.10250
-0.23618,-0.67608
-0.22613,-0.90411
-0.21608,-1.25898
-0.20603,-0.71556
-0.19598,-1.73630
-0.18593,-0.20236
-0.17588,-0.73519
-0.16583,-0.78884
-0.15578,-0.52355
-0.14573,-1.26253
-0.13568,-0.92493
-0.12563,-0.62022
-0.11558,0.06296
-0.10553,-0.75023
-0.09548,-1.13153
-0.08543,-0.02531
-0.07538,-0.80735
-0.06533,-1.34200
-0.05528,0.01712
-0.04523,-0.98210
-0.03518,1.42072
-0.02513,0.25785
-0.01508,-1.14500
-0.00503,-0.62045
0.00503,0.29809
0.01508,-0.64893
0.02513,-0.31610
0.03518,-0.17153
0.04523,0.92075
0.05528,0.59968
0.06533,-0.28609
0.07538,1.63403
0.08543,0.86810
0.09548,0.10694
0.10553,1.08370
0.11558,0.39215
0.12563,1.52449
0.13568,-1.18161
0.14573,1.31834
0.15578,0.92419
0.16583,1.95298
0.17588,1.00918
0.18593,0.45008
0.19598,1.08410
0.20603,0.34602
0.21608,1.79202
0.22613,0.91306
0.23618,0.89333
0.24623,0.87902
0.25628,0.52140
0.26633,1.41526
0.27638,1.32516
0.28643,1.52909
0.29648,0.95580
0.30653,0.92852
0.31658,1.31246
0.32663,-0.16131
0.33668,0.35946
0.34673,0.42502
0.35678,1.20093
0.36683,1.63540
0.37688,0.21963
0.38693,2.01823
0.39698,0.95480
0.40704,-0.83110
0.41709,2.22358
0.42714,1.35769
0.43719,-1.48550
0.44724,0.11874
0.45729,-0.26239
0.46734,1.21818
0.47739,0.09847
0.48744,-0.21862
0.49749,-0.41414
0.50754,-0.13906
0.51759,-0.25390
0.52764,0.21207
0.53769,0.20717
0.54774,-2.22537
0.55779,0.28713
0.56784,-0.20764
0.57789,-1.09435
0.58794,-1.05085
0.59799,-0.69213
0.60804,-0.22509
0.61809,-0.20950
0.62814,0.07566
0.63819,-0.64629
0.64824,-1.78454
0.65829,-0.84047
0.66834,-1.86072
0.67839,-0.61798
0.68844,-0.11206
0.69849,-0.72867
0.70854,-0.67783
0.71859,-1.99561
0.72864,-2.59620
0.73869,-1.02997
0.74874,-1.59666
0.75879,-0.73349
0.76884,-0.03934
0.77889,-1.46743
0.78894,-1.57975
0.79899,0.10612
0.80905,-1.21051
0.81910,-0.04134
0.82915,-0.51921
0.83920,-1.22708
0.84925,-1.03251
0.85930,-1.05465
0.86935,-0.95406
0.87940,0.03293
0.88945,0.83190
0.89950,0.01679
0.90955,-2.09610
0.91960,0.94494
0.92965,-0.24794
0.93970,0.81804
0.94975,-0.91083
0.95980,-0.48366
0.96985,-1.22504
0.97990,-0.51235
0.98995,-0.16047
1.00000,0.24112
